file,predict_image,targets_image,predict_pose,targets_pose
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_230_257/img_000001.jpg,13,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_42711_NoAudio_5_394_415/img_000481.jpg,7,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_63764_NoAudio_5_267_281/img_000001.jpg,9,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_479_495/img_000061.jpg,7,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_207_219/img_000181.jpg,13,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_42711_NoAudio_5_394_415/img_000301.jpg,7,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000481.jpg,7,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000541.jpg,0,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_63764_NoAudio_5_92_106/img_000121.jpg,11,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_85870_NoAudio_5_448_463/img_000301.jpg,11,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/8/Right_side_window_user_id_42711_NoAudio_5_495_504/img_000001.jpg,0,8,8,8
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000361.jpg,7,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/6/Right_side_window_user_id_42711_NoAudio_5_356_382/img_000061.jpg,0,6,6,6
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_42711_NoAudio_5_394_415/img_000541.jpg,7,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_63764_NoAudio_5_237_250/img_000301.jpg,9,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_63764_NoAudio_5_437_458/img_000541.jpg,9,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000601.jpg,7,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_13522_NoAudio_7_48_68/img_000121.jpg,4,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_85870_NoAudio_5_448_463/img_000061.jpg,11,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_5_416_436/img_000001.jpg,4,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000421.jpg,12,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/14/Right_side_window_user_id_63764_NoAudio_5_309_330/img_000121.jpg,0,14,14,14
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_388_414/img_000481.jpg,13,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_85870_NoAudio_5_340_360/img_000421.jpg,5,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_60167_NoAudio_5_124_140/img_000361.jpg,0,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_13522_NoAudio_7_415_434/img_000121.jpg,0,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_111_135/img_000301.jpg,11,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_13522_NoAudio_5_419_437/img_000181.jpg,14,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/14/Right_side_window_user_id_63764_NoAudio_5_309_330/img_000061.jpg,0,14,14,14
/home/datnt114/thesis/aicity2023/code/tmp/14/Right_side_window_user_id_63764_NoAudio_5_309_330/img_000241.jpg,0,14,14,14
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000181.jpg,0,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_111_135/img_000421.jpg,11,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_13522_NoAudio_5_419_437/img_000301.jpg,14,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_461_472/img_000001.jpg,7,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_264_276/img_000061.jpg,10,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/15/Right_side_window_user_id_13522_NoAudio_7_449_470/img_000421.jpg,4,15,15,15
/home/datnt114/thesis/aicity2023/code/tmp/5/Right_side_window_user_id_42711_NoAudio_5_76_97/img_000361.jpg,0,5,5,5
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000001.jpg,0,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_283_296/img_000001.jpg,9,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_5_477_494/img_000001.jpg,7,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_13522_NoAudio_7_48_68/img_000301.jpg,0,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000181.jpg,7,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_66_77/img_000061.jpg,6,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_42711_NoAudio_5_57_66/img_000061.jpg,4,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_388_414/img_000061.jpg,5,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_178_213/img_000961.jpg,5,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_5_230_258/img_000241.jpg,14,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_63764_NoAudio_5_107_121/img_000301.jpg,1,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/15/Right_side_window_user_id_13522_NoAudio_7_449_470/img_000481.jpg,4,15,15,15
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_63764_NoAudio_5_107_121/img_000061.jpg,0,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/4/Right_side_window_user_id_13522_NoAudio_5_298_311/img_000241.jpg,0,4,4,4
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000061.jpg,0,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000421.jpg,12,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_5_207_219/img_000061.jpg,4,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_60167_NoAudio_5_261_282/img_000481.jpg,15,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000241.jpg,7,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000121.jpg,0,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_42711_NoAudio_7_394_414/img_000001.jpg,7,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_60167_NoAudio_5_124_140/img_000181.jpg,0,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_42711_NoAudio_5_394_415/img_000181.jpg,7,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_85870_NoAudio_7_448_463/img_000061.jpg,0,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/7/Right_side_window_user_id_85870_NoAudio_5_8_12/img_000001.jpg,9,7,7,7
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_85870_NoAudio_7_88_126/img_000841.jpg,5,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_5_264_277/img_000121.jpg,14,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/6/Right_side_window_user_id_85870_NoAudio_7_486_493/img_000121.jpg,0,6,6,6
/home/datnt114/thesis/aicity2023/code/tmp/4/Right_side_window_user_id_13522_NoAudio_5_298_311/img_000301.jpg,0,4,4,4
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_85870_NoAudio_5_448_463/img_000001.jpg,11,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_42711_NoAudio_5_394_415/img_000361.jpg,0,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_13522_NoAudio_5_365_372/img_000061.jpg,12,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/15/Right_side_window_user_id_85870_NoAudio_7_382_403/img_000481.jpg,0,15,15,15
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000121.jpg,7,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_85870_NoAudio_7_448_463/img_000241.jpg,11,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_60167_NoAudio_5_124_140/img_000121.jpg,0,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_344_361/img_000421.jpg,6,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_60167_NoAudio_5_124_140/img_000061.jpg,0,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_85870_NoAudio_7_448_463/img_000301.jpg,15,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_85870_NoAudio_5_291_322/img_000841.jpg,6,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_13522_NoAudio_7_415_434/img_000181.jpg,0,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_207_219/img_000061.jpg,4,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/14/Right_side_window_user_id_60167_NoAudio_7_402_422/img_000061.jpg,1,14,14,14
/home/datnt114/thesis/aicity2023/code/tmp/2/Right_side_window_user_id_42711_NoAudio_5_213_224/img_000061.jpg,7,2,2,2
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_5_70_84/img_000301.jpg,1,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_60167_NoAudio_7_160_178/img_000001.jpg,15,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_92_110/img_000001.jpg,7,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_63764_NoAudio_7_140_154/img_000121.jpg,5,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/14/Right_side_window_user_id_60167_NoAudio_7_402_422/img_000001.jpg,1,14,14,14
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000301.jpg,12,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_5_145_158/img_000061.jpg,4,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_85870_NoAudio_5_86_119/img_000901.jpg,5,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_13522_NoAudio_7_415_434/img_000361.jpg,0,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/15/Right_side_window_user_id_42711_NoAudio_7_270_289/img_000481.jpg,4,15,15,15
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_5_461_472/img_000181.jpg,7,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_63764_NoAudio_5_237_250/img_000241.jpg,9,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000541.jpg,12,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_42711_NoAudio_7_394_414/img_000241.jpg,7,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_388_414/img_000121.jpg,14,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_13522_NoAudio_5_419_437/img_000241.jpg,14,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_5_230_258/img_000301.jpg,3,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_7_283_296/img_000061.jpg,9,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_415_435/img_000481.jpg,7,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_63764_NoAudio_7_259_273/img_000001.jpg,10,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_7_436_460/img_000481.jpg,7,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/14/Right_side_window_user_id_63764_NoAudio_5_309_330/img_000541.jpg,0,14,14,14
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000001.jpg,7,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_60167_NoAudio_7_121_138/img_000301.jpg,14,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_85870_NoAudio_7_59_81/img_000001.jpg,4,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_63764_NoAudio_5_222_236/img_000301.jpg,12,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_5_373_385/img_000241.jpg,13,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_13522_NoAudio_5_419_437/img_000361.jpg,14,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_42711_NoAudio_5_394_415/img_000121.jpg,7,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_60167_NoAudio_7_121_138/img_000421.jpg,14,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/14/Right_side_window_user_id_63764_NoAudio_5_309_330/img_000001.jpg,0,14,14,14
/home/datnt114/thesis/aicity2023/code/tmp/3/Right_side_window_user_id_60167_NoAudio_5_124_140/img_000241.jpg,0,3,3,3
/home/datnt114/thesis/aicity2023/code/tmp/11/Right_side_window_user_id_42711_NoAudio_5_437_460/img_000361.jpg,12,11,11,11
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_13522_NoAudio_5_230_258/img_000121.jpg,1,0,0,0
/home/datnt114/thesis/aicity2023/code/tmp/12/Right_side_window_user_id_85870_NoAudio_7_448_463/img_000361.jpg,0,12,12,12
/home/datnt114/thesis/aicity2023/code/tmp/0/Right_side_window_user_id_42711_NoAudio_7_479_495/img_000121.jpg,7,0,0,0
